55.94619,-3.185443,E,55.94619,-3.1851429999999996,17.49744830498723,268.6858269665431
55.94619,-3.1851429999999996,WSW,55.94607519497029,-3.185420163859753,17.49744830498723,267.4358269665431
55.94607519497029,-3.185420163859753,WSW,55.94596038994058,-3.1856973277195064,104.73020031375849,270.7324926818476
55.94596038994058,-3.1856973277195064,SSE,55.945683226080824,-3.185582522689797,104.73020031375849,269.4824926818476
55.945683226080824,-3.185582522689797,SSE,55.94540606222107,-3.1854677176600874,104.73020031375849,268.2324926818476
55.94540606222107,-3.1854677176600874,SE,55.94519393018671,-3.1852555856257316,104.73020031375849,266.9824926818476
55.94519393018671,-3.1852555856257316,SSE,55.944916766326955,-3.185140780596022,139.32352244313077,363.2629756591674
55.944916766326955,-3.185140780596022,E,55.944916766326955,-3.184840780596022,139.32352244313077,362.0129756591674
55.944916766326955,-3.184840780596022,ESE,55.944801961297244,-3.1845636167362685,234.6902306603276,366.8345608149617
55.944801961297244,-3.1845636167362685,N,55.94510196129725,-3.1845636167362685,304.1800998476782,449.4628518220558
55.94510196129725,-3.1845636167362685,SSW,55.94482479743749,-3.184678421765978,304.1800998476782,448.2128518220558
55.94482479743749,-3.184678421765978,SSW,55.944547633577734,-3.1847932267956875,304.1800998476782,446.9628518220558
55.944547633577734,-3.1847932267956875,S,55.94424763357773,-3.1847932267956875,331.9205053899263,520.9517089636525
55.94424763357773,-3.1847932267956875,WSW,55.94413282854802,-3.185070390655441,331.9205053899263,519.7017089636525
55.94413282854802,-3.185070390655441,WSW,55.94401802351831,-3.1853475545151944,331.9205053899263,518.4517089636525
55.94401802351831,-3.1853475545151944,WSW,55.9439032184886,-3.1856247183749478,331.9205053899263,517.2017089636525
55.9439032184886,-3.1856247183749478,WSW,55.94378841345889,-3.185901882234701,331.9205053899263,515.9517089636525
55.94378841345889,-3.185901882234701,WSW,55.94367360842918,-3.1861790460944546,344.4748595110613,632.0261813843288
55.94367360842918,-3.1861790460944546,NW,55.943885740463536,-3.1863911781288103,418.21064144824703,705.3994557488015
55.943885740463536,-3.1863911781288103,N,55.94418574046354,-3.1863911781288103,418.21064144824703,704.1494557488015
55.94418574046354,-3.1863911781288103,NNE,55.944462904323295,-3.186276373099101,445.83588045248564,709.6423674885838
55.944462904323295,-3.186276373099101,WNW,55.944577709353005,-3.1865535369588542,445.83588045248564,708.3923674885838
55.944577709353005,-3.1865535369588542,WNW,55.944692514382716,-3.1868307008186076,445.83588045248564,707.1423674885838
55.944692514382716,-3.1868307008186076,WNW,55.944807319412426,-3.187107864678361,445.83588045248564,705.8923674885838
55.944807319412426,-3.187107864678361,W,55.944807319412426,-3.1874078646783612,486.76650895617627,772.5500201720215
55.944807319412426,-3.1874078646783612,N,55.94510731941243,-3.1874078646783612,608.568751785766,774.1487030226803
55.94510731941243,-3.1874078646783612,NNW,55.945384483272186,-3.1875226697080707,721.6971590787988,782.128574110746
55.945384483272186,-3.1875226697080707,W,55.945384483272186,-3.187822669708071,721.6971590787988,780.878574110746
