55.94619,-3.185443,S,55.94589,-3.185443,-71.98248825360618,240.18084677336336
55.94589,-3.185443,N,55.94619,-3.185443,-71.98248825360618,238.93084677336336
55.94619,-3.185443,SSW,55.945912836140245,-3.1855578050297093,-71.98248825360618,237.68084677336336
55.945912836140245,-3.1855578050297093,WNW,55.946027641169955,-3.1858349688894627,-71.98248825360618,236.43084677336336
55.946027641169955,-3.1858349688894627,ENE,55.946142446199666,-3.1855578050297093,-71.98248825360618,235.18084677336336
55.946142446199666,-3.1855578050297093,WSW,55.946027641169955,-3.1858349688894627,-71.98248825360618,233.93084677336336
55.946027641169955,-3.1858349688894627,WSW,55.945912836140245,-3.186112132749216,-71.98248825360618,232.68084677336336
55.945912836140245,-3.186112132749216,SW,55.94570070410589,-3.186324264783572,-71.98248825360618,231.43084677336336
55.94570070410589,-3.186324264783572,S,55.945400704105886,-3.186324264783572,-37.81759961124137,241.22102803032644
55.945400704105886,-3.186324264783572,E,55.945400704105886,-3.1860242647835717,-37.81759961124137,239.97102803032644
55.945400704105886,-3.1860242647835717,NNW,55.94567786796564,-3.186139069813281,-37.81759961124137,238.72102803032644
55.94567786796564,-3.186139069813281,E,55.94567786796564,-3.185839069813281,-37.81759961124137,237.47102803032644
55.94567786796564,-3.185839069813281,WSW,55.94556306293593,-3.1861162336730344,-37.81759961124137,236.22102803032644
55.94556306293593,-3.1861162336730344,ESE,55.94544825790622,-3.185839069813281,-37.81759961124137,234.97102803032644
55.94544825790622,-3.185839069813281,SSE,55.945171094046465,-3.1857242647835715,-37.81759961124137,233.72102803032644
55.945171094046465,-3.1857242647835715,W,55.945171094046465,-3.1860242647835717,-37.81759961124137,232.47102803032644
55.945171094046465,-3.1860242647835717,NNE,55.94544825790622,-3.185909459753862,-37.81759961124137,231.22102803032644
55.94544825790622,-3.185909459753862,SE,55.945236125871865,-3.1856973277195064,-37.81759961124137,229.97102803032644
55.945236125871865,-3.1856973277195064,SE,55.94502399383751,-3.1854851956851507,-37.81759961124137,228.72102803032644
55.94502399383751,-3.1854851956851507,S,55.944723993837506,-3.1854851956851507,-37.81759961124137,227.47102803032644
55.944723993837506,-3.1854851956851507,E,55.944723993837506,-3.1851851956851505,-37.81759961124137,226.22102803032644
55.944723993837506,-3.1851851956851505,ENE,55.94483879886722,-3.184908031825397,-37.81759961124137,224.97102803032644
55.94483879886722,-3.184908031825397,S,55.944538798867214,-3.184908031825397,-37.81759961124137,223.72102803032644
55.944538798867214,-3.184908031825397,ENE,55.944653603896924,-3.1846308679656437,-37.81759961124137,222.47102803032644
55.944653603896924,-3.1846308679656437,WNW,55.944768408926635,-3.184908031825397,-37.81759961124137,221.22102803032644
55.944768408926635,-3.184908031825397,N,55.94506840892664,-3.184908031825397,-37.81759961124137,219.97102803032644
55.94506840892664,-3.184908031825397,W,55.94506840892664,-3.1852080318253972,-37.81759961124137,218.72102803032644
55.94506840892664,-3.1852080318253972,ESE,55.94495360389693,-3.184930867965644,-37.81759961124137,217.47102803032644
55.94495360389693,-3.184930867965644,N,55.94525360389693,-3.184930867965644,-37.81759961124137,216.22102803032644
55.94525360389693,-3.184930867965644,SW,55.945041471862574,-3.1851429999999996,-37.81759961124137,214.97102803032644
55.945041471862574,-3.1851429999999996,N,55.94534147186258,-3.1851429999999996,-37.81759961124137,213.72102803032644
55.94534147186258,-3.1851429999999996,NNW,55.94561863572233,-3.185257805029709,-37.81759961124137,212.47102803032644
55.94561863572233,-3.185257805029709,E,55.94561863572233,-3.184957805029709,-37.81759961124137,211.22102803032644
55.94561863572233,-3.184957805029709,E,55.94561863572233,-3.1846578050297087,-3.3352862511674104,261.2426336458776
55.94561863572233,-3.1846578050297087,ESE,55.94550383069262,-3.1843806411699553,-3.3352862511674104,259.9926336458776
55.94550383069262,-3.1843806411699553,NNW,55.94578099455238,-3.184495446199665,-3.3352862511674104,258.7426336458776
55.94578099455238,-3.184495446199665,WNW,55.94589579958209,-3.1847726100594183,-3.3352862511674104,257.4926336458776
55.94589579958209,-3.1847726100594183,E,55.94589579958209,-3.184472610059418,-3.3352862511674104,256.2426336458776
55.94589579958209,-3.184472610059418,WNW,55.9460106046118,-3.1847497739191715,-3.3352862511674104,254.99263364587762
55.9460106046118,-3.1847497739191715,ESE,55.94589579958209,-3.184472610059418,-3.3352862511674104,253.74263364587762
55.94589579958209,-3.184472610059418,WSW,55.94578099455238,-3.1847497739191715,-3.3352862511674104,252.49263364587762
55.94578099455238,-3.1847497739191715,E,55.94578099455238,-3.1844497739191713,-3.3352862511674104,251.24263364587762
55.94578099455238,-3.1844497739191713,WSW,55.94566618952267,-3.1847269377789247,-3.3352862511674104,249.99263364587762
55.94566618952267,-3.1847269377789247,SW,55.94545405748831,-3.1849390698132805,-3.3352862511674104,248.74263364587762
55.94545405748831,-3.1849390698132805,E,55.94545405748831,-3.1846390698132803,-3.3352862511674104,247.49263364587762
55.94545405748831,-3.1846390698132803,SW,55.945241925453956,-3.184851201847636,-3.3352862511674104,246.24263364587762
55.945241925453956,-3.184851201847636,NW,55.94545405748831,-3.185063333881992,-3.3352862511674104,244.99263364587762
55.94545405748831,-3.185063333881992,ESE,55.9453392524586,-3.1847861700222384,-3.3352862511674104,243.74263364587762
55.9453392524586,-3.1847861700222384,E,55.9453392524586,-3.184486170022238,-3.3352862511674104,242.49263364587762
55.9453392524586,-3.184486170022238,WSW,55.94522444742889,-3.1847633338819916,-3.3352862511674104,241.24263364587762
55.94522444742889,-3.1847633338819916,WSW,55.94510964239918,-3.185040497741745,-3.3352862511674104,239.99263364587762
